domain,port,group,supported,cipher,tls_version,server_temp_key,reason
bnpparibas.com,443,MLKEM768,NO,,,"",handshake_failure
bnpparibas.com,443,MLKEM1024,NO,,,"",handshake_failure
bnpparibas-fortis.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
bnpparibas-fortis.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
bnpparibas-fortis.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
bnpparibas-fortis.com,443,MLKEM512,ERROR,,,"",connection_failed
bnpparibas-fortis.com,443,MLKEM768,ERROR,,,"",connection_failed
bnpparibas-fortis.com,443,MLKEM1024,ERROR,,,"",connection_failed
societegenerale.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
societegenerale.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
societegenerale.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
societegenerale.com,443,MLKEM512,NO,,,"",handshake_failure
societegenerale.com,443,MLKEM768,NO,,,"",handshake_failure
societegenerale.com,443,MLKEM1024,NO,,,"",handshake_failure
creditagricole.com,443,X25519MLKEM768,NO,,,"",handshake_failure
creditagricole.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
creditagricole.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
creditagricole.com,443,MLKEM512,NO,,,"",handshake_failure
creditagricole.com,443,MLKEM768,NO,,,"",handshake_failure
creditagricole.com,443,MLKEM1024,NO,,,"",handshake_failure
bfrv.fr,443,X25519MLKEM768,ERROR,,,"",connection_failed
bfrv.fr,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
bfrv.fr,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
bfrv.fr,443,MLKEM512,ERROR,,,"",connection_failed
bfrv.fr,443,MLKEM768,ERROR,,,"",connection_failed
bfrv.fr,443,MLKEM1024,ERROR,,,"",connection_failed
deutschebank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
deutschebank.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
deutschebank.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
deutschebank.com,443,MLKEM512,ERROR,,,"",connection_failed
deutschebank.com,443,MLKEM768,ERROR,,,"",connection_failed
deutschebank.com,443,MLKEM1024,ERROR,,,"",connection_failed
db.com,443,X25519MLKEM768,NO,,,"",handshake_failure
db.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
db.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
db.com,443,MLKEM512,NO,,,"",handshake_failure
db.com,443,MLKEM768,NO,,,"",handshake_failure
db.com,443,MLKEM1024,NO,,,"",handshake_failure
commerzbank.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
commerzbank.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
commerzbank.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
commerzbank.com,443,MLKEM512,NO,,,"",handshake_failure
commerzbank.com,443,MLKEM768,NO,,,"",handshake_failure
commerzbank.com,443,MLKEM1024,NO,,,"",handshake_failure
ingbank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
ingbank.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
ingbank.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
ingbank.com,443,MLKEM512,ERROR,,,"",connection_failed
ingbank.com,443,MLKEM768,ERROR,,,"",connection_failed
ingbank.com,443,MLKEM1024,ERROR,,,"",connection_failed
ing.com,443,X25519MLKEM768,NO,,,"",handshake_failure
ing.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
ing.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
ing.com,443,MLKEM512,NO,,,"",handshake_failure
ing.com,443,MLKEM768,NO,,,"",handshake_failure
ing.com,443,MLKEM1024,NO,,,"",handshake_failure
rabobank.com,443,X25519MLKEM768,NO,,,"",handshake_failure
rabobank.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
rabobank.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
rabobank.com,443,MLKEM512,NO,,,"",handshake_failure
rabobank.com,443,MLKEM768,NO,,,"",handshake_failure
rabobank.com,443,MLKEM1024,NO,,,"",handshake_failure
abnamro.com,443,X25519MLKEM768,NO,,,"",handshake_failure
abnamro.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
abnamro.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
abnamro.com,443,MLKEM512,NO,,,"",handshake_failure
abnamro.com,443,MLKEM768,NO,,,"",handshake_failure
abnamro.com,443,MLKEM1024,NO,,,"",handshake_failure
abn-amro.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
abn-amro.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
abn-amro.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
abn-amro.com,443,MLKEM512,ERROR,,,"",connection_failed
abn-amro.com,443,MLKEM768,ERROR,,,"",connection_failed
abn-amro.com,443,MLKEM1024,ERROR,,,"",connection_failed
ubs.com,443,X25519MLKEM768,NO,,,"",handshake_failure
ubs.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
ubs.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
ubs.com,443,MLKEM512,NO,,,"",handshake_failure
ubs.com,443,MLKEM768,NO,,,"",handshake_failure
ubs.com,443,MLKEM1024,NO,,,"",handshake_failure
credit-suisse.com,443,X25519MLKEM768,NO,,,"",handshake_failure
credit-suisse.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
credit-suisse.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
credit-suisse.com,443,MLKEM512,NO,,,"",handshake_failure
credit-suisse.com,443,MLKEM768,NO,,,"",handshake_failure
credit-suisse.com,443,MLKEM1024,NO,,,"",handshake_failure
juliusbaer.com,443,X25519MLKEM768,NO,,,"",handshake_failure
juliusbaer.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
juliusbaer.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
juliusbaer.com,443,MLKEM512,NO,,,"",handshake_failure
juliusbaer.com,443,MLKEM768,NO,,,"",handshake_failure
juliusbaer.com,443,MLKEM1024,NO,,,"",handshake_failure
nordea.com,443,X25519MLKEM768,NO,,,"",handshake_failure
nordea.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nordea.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nordea.com,443,MLKEM512,NO,,,"",handshake_failure
nordea.com,443,MLKEM768,NO,,,"",handshake_failure
nordea.com,443,MLKEM1024,NO,,,"",handshake_failure
seb.se,443,X25519MLKEM768,NO,,,"",handshake_failure
seb.se,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
seb.se,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
seb.se,443,MLKEM512,NO,,,"",handshake_failure
seb.se,443,MLKEM768,NO,,,"",handshake_failure
seb.se,443,MLKEM1024,NO,,,"",handshake_failure
handelsbanken.se,443,X25519MLKEM768,NO,,,"",handshake_failure
handelsbanken.se,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
handelsbanken.se,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
handelsbanken.se,443,MLKEM512,NO,,,"",handshake_failure
handelsbanken.se,443,MLKEM768,NO,,,"",handshake_failure
handelsbanken.se,443,MLKEM1024,NO,,,"",handshake_failure
swedbank.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,TLSv1.3,"X25519MLKEM768",
swedbank.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
swedbank.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
swedbank.com,443,MLKEM512,NO,,,"",handshake_failure
swedbank.com,443,MLKEM768,NO,,,"",handshake_failure
swedbank.com,443,MLKEM1024,NO,,,"",handshake_failure
danskebank.com,443,X25519MLKEM768,NO,,,"",handshake_failure
danskebank.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
danskebank.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
danskebank.com,443,MLKEM512,NO,,,"",handshake_failure
danskebank.com,443,MLKEM768,NO,,,"",handshake_failure
danskebank.com,443,MLKEM1024,NO,,,"",handshake_failure
unicredit.it,443,X25519MLKEM768,NO,,,"",handshake_failure
unicredit.it,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
unicredit.it,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
unicredit.it,443,MLKEM512,NO,,,"",handshake_failure
unicredit.it,443,MLKEM768,NO,,,"",handshake_failure
unicredit.it,443,MLKEM1024,NO,,,"",handshake_failure
intesasanpaolo.com,443,X25519MLKEM768,NO,,,"",handshake_failure
intesasanpaolo.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
intesasanpaolo.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
intesasanpaolo.com,443,MLKEM512,NO,,,"",handshake_failure
intesasanpaolo.com,443,MLKEM768,NO,,,"",handshake_failure
intesasanpaolo.com,443,MLKEM1024,NO,,,"",handshake_failure
mediobanca.com,443,X25519MLKEM768,NO,,,"",handshake_failure
mediobanca.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
mediobanca.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
mediobanca.com,443,MLKEM512,NO,,,"",handshake_failure
mediobanca.com,443,MLKEM768,NO,,,"",handshake_failure
mediobanca.com,443,MLKEM1024,NO,,,"",handshake_failure
santander.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
santander.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
santander.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
santander.com,443,MLKEM512,NO,,,"",handshake_failure
santander.com,443,MLKEM768,NO,,,"",handshake_failure
santander.com,443,MLKEM1024,NO,,,"",handshake_failure
bbva.com,443,X25519MLKEM768,NO,,,"",handshake_failure
bbva.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
bbva.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
bbva.com,443,MLKEM512,NO,,,"",handshake_failure
bbva.com,443,MLKEM768,NO,,,"",handshake_failure
bbva.com,443,MLKEM1024,NO,,,"",handshake_failure
caixabank.com,443,X25519MLKEM768,NO,,,"",protocol_mismatch
caixabank.com,443,SecP256r1MLKEM768,NO,,,"",protocol_mismatch
caixabank.com,443,SecP384r1MLKEM1024,NO,,,"",protocol_mismatch
caixabank.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
caixabank.com,443,MLKEM768,NO,,,"",protocol_mismatch
caixabank.com,443,MLKEM1024,NO,,,"",protocol_mismatch
bankinter.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
bankinter.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
bankinter.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
bankinter.com,443,MLKEM512,NO,,,"",handshake_failure
bankinter.com,443,MLKEM768,NO,,,"",handshake_failure
bankinter.com,443,MLKEM1024,NO,,,"",handshake_failure
sabadell.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
sabadell.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
sabadell.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
sabadell.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
sabadell.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
sabadell.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
erste-group.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
erste-group.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
erste-group.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
erste-group.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
erste-group.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
erste-group.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
raiffeisen.at,443,X25519MLKEM768,NO,,,"",handshake_failure
raiffeisen.at,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
raiffeisen.at,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
raiffeisen.at,443,MLKEM512,NO,,,"",handshake_failure
raiffeisen.at,443,MLKEM768,NO,,,"",handshake_failure
raiffeisen.at,443,MLKEM1024,NO,,,"",handshake_failure
kbc.com,443,X25519MLKEM768,NO,,,"",handshake_failure
kbc.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
kbc.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
kbc.com,443,MLKEM512,NO,,,"",handshake_failure
kbc.com,443,MLKEM768,NO,,,"",handshake_failure
kbc.com,443,MLKEM1024,NO,,,"",handshake_failure
belfius.be,443,X25519MLKEM768,NO,,,"",handshake_failure
belfius.be,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
belfius.be,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
belfius.be,443,MLKEM512,NO,,,"",handshake_failure
belfius.be,443,MLKEM768,NO,,,"",handshake_failure
belfius.be,443,MLKEM1024,NO,,,"",handshake_failure
dnb.no,443,X25519MLKEM768,NO,,,"",handshake_failure
dnb.no,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
dnb.no,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
dnb.no,443,MLKEM512,NO,,,"",handshake_failure
dnb.no,443,MLKEM768,NO,,,"",handshake_failure
dnb.no,443,MLKEM1024,NO,,,"",handshake_failure
sparebank1.no,443,X25519MLKEM768,NO,,,"",handshake_failure
sparebank1.no,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
sparebank1.no,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
sparebank1.no,443,MLKEM512,NO,,,"",handshake_failure
sparebank1.no,443,MLKEM768,NO,,,"",handshake_failure
sparebank1.no,443,MLKEM1024,NO,,,"",handshake_failure
mufg.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
mufg.jp,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
mufg.jp,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
mufg.jp,443,MLKEM512,ERROR,,,"",connection_failed
mufg.jp,443,MLKEM768,ERROR,,,"",connection_failed
mufg.jp,443,MLKEM1024,ERROR,,,"",connection_failed
smfg.co.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
smfg.co.jp,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
smfg.co.jp,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
smfg.co.jp,443,MLKEM512,ERROR,,,"",connection_failed
smfg.co.jp,443,MLKEM768,ERROR,,,"",connection_failed
smfg.co.jp,443,MLKEM1024,ERROR,,,"",connection_failed
smbc.co.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
smbc.co.jp,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
smbc.co.jp,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
smbc.co.jp,443,MLKEM512,ERROR,,,"",connection_failed
smbc.co.jp,443,MLKEM768,ERROR,,,"",connection_failed
smbc.co.jp,443,MLKEM1024,ERROR,,,"",connection_failed
mizuhogroup.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
mizuhogroup.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
mizuhogroup.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
mizuhogroup.com,443,MLKEM512,NO,,,"",handshake_failure
mizuhogroup.com,443,MLKEM768,NO,,,"",handshake_failure
mizuhogroup.com,443,MLKEM1024,NO,,,"",handshake_failure
mizuho-fg.co.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
mizuho-fg.co.jp,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
mizuho-fg.co.jp,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
mizuho-fg.co.jp,443,MLKEM512,ERROR,,,"",connection_failed
mizuho-fg.co.jp,443,MLKEM768,ERROR,,,"",connection_failed
mizuho-fg.co.jp,443,MLKEM1024,ERROR,,,"",connection_failed
nomurafoundation.or.jp,443,X25519MLKEM768,NO,,,"",handshake_failure
nomurafoundation.or.jp,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nomurafoundation.or.jp,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nomurafoundation.or.jp,443,MLKEM512,NO,,,"",handshake_failure
nomurafoundation.or.jp,443,MLKEM768,NO,,,"",handshake_failure
nomurafoundation.or.jp,443,MLKEM1024,NO,,,"",handshake_failure
nomuraholdings.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
nomuraholdings.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
nomuraholdings.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
nomuraholdings.com,443,MLKEM512,ERROR,,,"",connection_failed
nomuraholdings.com,443,MLKEM768,ERROR,,,"",connection_failed
nomuraholdings.com,443,MLKEM1024,ERROR,,,"",connection_failed
nomura.com,443,X25519MLKEM768,NO,,,"",handshake_failure
nomura.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nomura.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nomura.com,443,MLKEM512,NO,,,"",handshake_failure
nomura.com,443,MLKEM768,NO,,,"",handshake_failure
nomura.com,443,MLKEM1024,NO,,,"",handshake_failure
daiwa.co.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
daiwa.co.jp,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
daiwa.co.jp,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
daiwa.co.jp,443,MLKEM512,ERROR,,,"",connection_failed
daiwa.co.jp,443,MLKEM768,ERROR,,,"",connection_failed
daiwa.co.jp,443,MLKEM1024,ERROR,,,"",connection_failed
boc.cn,443,X25519MLKEM768,ERROR,,,"",connection_failed
boc.cn,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
boc.cn,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
boc.cn,443,MLKEM512,ERROR,,,"",connection_failed
boc.cn,443,MLKEM768,ERROR,,,"",connection_failed
boc.cn,443,MLKEM1024,ERROR,,,"",connection_failed
icbc.com.cn,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
icbc.com.cn,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
icbc.com.cn,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
icbc.com.cn,443,MLKEM512,NO,,,"",unsupported_or_unknown
icbc.com.cn,443,MLKEM768,NO,,,"",unsupported_or_unknown
icbc.com.cn,443,MLKEM1024,NO,,,"",unsupported_or_unknown
ccb.cn,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
ccb.cn,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
ccb.cn,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
ccb.cn,443,MLKEM512,NO,,,"",unsupported_or_unknown
ccb.cn,443,MLKEM768,NO,,,"",unsupported_or_unknown
ccb.cn,443,MLKEM1024,NO,,,"",unsupported_or_unknown
abchina.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
abchina.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
abchina.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
abchina.com,443,MLKEM512,ERROR,,,"",connection_failed
abchina.com,443,MLKEM768,ERROR,,,"",connection_failed
abchina.com,443,MLKEM1024,ERROR,,,"",connection_failed
bankcomm.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
bankcomm.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
bankcomm.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
bankcomm.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
bankcomm.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
bankcomm.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
cmbchina.com,443,X25519MLKEM768,NO,,,"",handshake_failure
cmbchina.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
cmbchina.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
cmbchina.com,443,MLKEM512,NO,,,"",handshake_failure
cmbchina.com,443,MLKEM768,NO,,,"",handshake_failure
cmbchina.com,443,MLKEM1024,NO,,,"",handshake_failure
cmbc.com.cn,443,X25519MLKEM768,ERROR,,,"",connection_failed
cmbc.com.cn,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
cmbc.com.cn,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
cmbc.com.cn,443,MLKEM512,ERROR,,,"",connection_failed
cmbc.com.cn,443,MLKEM768,ERROR,,,"",connection_failed
cmbc.com.cn,443,MLKEM1024,ERROR,,,"",connection_failed
cncbinternational.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
cncbinternational.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
cncbinternational.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
cncbinternational.com,443,MLKEM512,ERROR,,,"",connection_failed
cncbinternational.com,443,MLKEM768,ERROR,,,"",connection_failed
cncbinternational.com,443,MLKEM1024,ERROR,,,"",connection_failed
cebbank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
cebbank.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
cebbank.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
cebbank.com,443,MLKEM512,ERROR,,,"",connection_failed
cebbank.com,443,MLKEM768,ERROR,,,"",connection_failed
cebbank.com,443,MLKEM1024,ERROR,,,"",connection_failed
psbc.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
psbc.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
psbc.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
psbc.com,443,MLKEM512,ERROR,,,"",connection_failed
psbc.com,443,MLKEM768,ERROR,,,"",connection_failed
psbc.com,443,MLKEM1024,ERROR,,,"",connection_failed
citicsecurities.com,443,X25519MLKEM768,NO,,,"",handshake_failure
citicsecurities.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
citicsecurities.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
citicsecurities.com,443,MLKEM512,NO,,,"",handshake_failure
citicsecurities.com,443,MLKEM768,NO,,,"",handshake_failure
citicsecurities.com,443,MLKEM1024,NO,,,"",handshake_failure
citicbank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
citicbank.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
citicbank.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
citicbank.com,443,MLKEM512,ERROR,,,"",connection_failed
citicbank.com,443,MLKEM768,ERROR,,,"",connection_failed
citicbank.com,443,MLKEM1024,ERROR,,,"",connection_failed
hangseng.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
hangseng.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
hangseng.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
hangseng.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
hangseng.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
hangseng.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
bochk.com,443,X25519MLKEM768,NO,,,"",protocol_mismatch
bochk.com,443,SecP256r1MLKEM768,NO,,,"",protocol_mismatch
bochk.com,443,SecP384r1MLKEM1024,NO,,,"",protocol_mismatch
bochk.com,443,MLKEM512,NO,,,"",protocol_mismatch
bochk.com,443,MLKEM768,NO,,,"",protocol_mismatch
bochk.com,443,MLKEM1024,NO,,,"",protocol_mismatch
bea.com.hk,443,X25519MLKEM768,ERROR,,,"",connection_failed
bea.com.hk,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
bea.com.hk,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
bea.com.hk,443,MLKEM512,ERROR,,,"",connection_failed
bea.com.hk,443,MLKEM768,ERROR,,,"",connection_failed
bea.com.hk,443,MLKEM1024,ERROR,,,"",connection_failed
dbs.com,443,X25519MLKEM768,NO,,,"",handshake_failure
dbs.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
dbs.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
dbs.com,443,MLKEM512,NO,,,"",handshake_failure
dbs.com,443,MLKEM768,NO,,,"",handshake_failure
dbs.com,443,MLKEM1024,NO,,,"",handshake_failure
dbsvickers.com,443,X25519MLKEM768,NO,,,"",handshake_failure
dbsvickers.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
dbsvickers.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
dbsvickers.com,443,MLKEM512,NO,,,"",handshake_failure
dbsvickers.com,443,MLKEM768,NO,,,"",handshake_failure
dbsvickers.com,443,MLKEM1024,NO,,,"",handshake_failure
kasikornbank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
kasikornbank.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
kasikornbank.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
kasikornbank.com,443,MLKEM512,ERROR,,,"",connection_failed
kasikornbank.com,443,MLKEM768,ERROR,,,"",connection_failed
kasikornbank.com,443,MLKEM1024,ERROR,,,"",connection_failed
kbank.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
